batch_name,status,files_processed,success_rate,successful_files,failed_files,viable_anchors,template_title,duration_seconds,error_count,timestamp
1807 ATHENS RESILIENT CITY/ADRIANOU FINAL ALL,failed,5,0.0,0,0,0,1807_04_LBL_A0_ORISTIKH_ARX-2,0.1,1,2025-10-17T11:24:12.670304
1807 ATHENS RESILIENT CITY/ADRIANOU FINAL SUBMISSION PHASE 3,failed,64,0.0,0,0,0,1807_04_L341,0.02,1,2025-10-17T11:24:12.766950
1807 ATHENS RESILIENT CITY/ADRIANOU TELIKA TEYXH - STATIKA,failed,10,0.0,0,0,0,STA1_UNDERGROUND_LEVEL,0.0,1,2025-10-17T11:24:12.785423
1807 ATHENS RESILIENT CITY/ADRIANOU-STAMPED,failed,64,0.0,0,0,0,1807_04_L101_STAMPED,0.0,1,2025-10-17T11:24:12.786788
1807 ATHENS RESILIENT CITY/ADRIANOU_ARCH,failed,28,0.0,0,0,0,1807_04_A010,0.0,1,2025-10-17T11:24:12.790622
1807 ATHENS RESILIENT CITY/ARC,failed,24,0.0,0,0,0,1807_04_A010,0.0,1,2025-10-17T11:24:12.792391
1807 ATHENS RESILIENT CITY/BINDER,failed,4,0.0,0,0,0,A300-400,2.58,1,2025-10-17T11:24:12.794361
1807 ATHENS RESILIENT CITY/CD,skipped,2,0.0,0,0,0,,0.05,1,2025-10-17T11:24:15.370934
1807 ATHENS RESILIENT CITY/Calculations-Descriptions,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:24:15.418497
1807 ATHENS RESILIENT CITY/DRAWINGS,failed,8,0.0,0,0,0,FIRST_FLOOR_-_EVALUATION_DWG,0.44,1,2025-10-17T11:24:15.418788
1807 ATHENS RESILIENT CITY/DRAWINGS PDF,failed,33,0.0,0,0,0,LG_-_1807_09_A107-PV-SINGLE_LINE_DIAGRAM-ΙΡ-107,10.09,1,2025-10-17T11:24:15.862514
1807 ATHENS RESILIENT CITY/Drawings_PDF_final 31-12-2019,failed,34,0.0,0,0,0,HVAC_-_ΑΒ-ΟΡΟΦΟΣ,5.3,1,2025-10-17T11:24:25.952386
1807 ATHENS RESILIENT CITY/EKSOFULA,failed,3,0.0,0,0,0,LBL_ARX,0.0,1,2025-10-17T11:24:31.255410
1807 ATHENS RESILIENT CITY/ENERGY AUDIT_REV02,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:24:31.255849
1807 ATHENS RESILIENT CITY/EPC,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:24:31.256077
1807 ATHENS RESILIENT CITY/Energy Audit_REV01,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:24:31.256243
1807 ATHENS RESILIENT CITY/Energy Study,failed,3,0.0,0,0,0,Energy_efficiency_study_KENAK_rev01,0.0,1,2025-10-17T11:24:31.256453
1807 ATHENS RESILIENT CITY/Energy Study-EPC,failed,4,0.0,0,0,0,Energy_efficiency_study_KENAK_rev01,0.0,1,2025-10-17T11:24:31.256743
1807 ATHENS RESILIENT CITY/Energy audit,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:24:31.257069
1807 ATHENS RESILIENT CITY/HELP,failed,4,0.0,0,0,0,1807_01_Τ101_digital,0.0,1,2025-10-17T11:24:31.257406
1807 ATHENS RESILIENT CITY/KOKKEREL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:24:31.257775
1807 ATHENS RESILIENT CITY/KOKKEREL FINAL SUBMISSION PHASE 3,failed,64,0.0,0,0,0,1807_09_A212,0.0,1,2025-10-17T11:24:31.257932
1807 ATHENS RESILIENT CITY/KOKKEREL-STAMPED,failed,64,0.0,0,0,0,1807_09_A012_STAMPED,0.0,1,2025-10-17T11:24:31.261488
1807 ATHENS RESILIENT CITY/LABEL,failed,4,0.0,0,0,0,1807_01_LBL-arch,0.32,1,2025-10-17T11:24:31.266062
1807 ATHENS RESILIENT CITY/LISTES,failed,5,0.0,0,0,0,1807_01_ΛΙΣΤΑ_ΣΧΕΔΙΩΝ,0.02,1,2025-10-17T11:24:31.589347
1807 ATHENS RESILIENT CITY/MEP,failed,8,0.0,0,0,0,ELEC-1807_02_A101_rev4-ΙΡ-101_new,4.88,1,2025-10-17T11:24:31.605100
1807 ATHENS RESILIENT CITY/MEP ΓΙΑ ΕΚΤΥΠΩΣΗ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:24:36.494282
1807 ATHENS RESILIENT CITY/MEP ΜΕΛΕΤΗ ΕΦΑΡΜΟΓΗΣ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:24:36.494645
1807 ATHENS RESILIENT CITY/PDF,failed,151,0.0,0,0,0,1807_01_Α101_ΚΑΤΟΨΗ_Β_ΥΠΟΓΕΙΟΥ,0.03,1,2025-10-17T11:24:36.494861
1807 ATHENS RESILIENT CITY/PDF 20210416,failed,14,0.0,0,0,0,ME_Α021_ΚΑΤΟΨΗ_ΥΠΟΓΕΙΟΥ_KAΘΑΙΡΕΣΕΙΣ,0.03,1,2025-10-17T11:24:36.520509
1807 ATHENS RESILIENT CITY/PDF REV03,failed,14,0.0,0,0,0,1807_04_Α101_ΚΑΤΟΨΗ_ΥΠΟΓΕΙΟΥ_-_REVISION_03,1.91,1,2025-10-17T11:24:36.546718
1807 ATHENS RESILIENT CITY/PDF TELIKA,failed,10,0.0,0,0,0,1807_09_ME_A012-01_EXTERIOR,16.03,1,2025-10-17T11:24:38.459374
1807 ATHENS RESILIENT CITY/PROMELETH,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:24:54.488602
1807 ATHENS RESILIENT CITY/REV_02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:24:54.489048
1807 ATHENS RESILIENT CITY/SINA PDF,failed,10,0.0,0,0,0,1807_01_Α301_ΤΟΜΕΣ_AA-ΒB_,1.14,1,2025-10-17T11:24:54.489239
1807 ATHENS RESILIENT CITY/SINGLE PDF,failed,35,0.0,0,0,0,ME_Λ301_ΣΥΝΑΡΜΟΓΕΣ_ΤΟΙΧΩΝ_-_ΔΑΠΕΔΩΝ,5.23,1,2025-10-17T11:24:55.626652
1807 ATHENS RESILIENT CITY/ST,failed,3,0.0,0,0,0,ΜΕΛΕΤΗ_ΕΦΑΡΜΟΓΗΣ_ΣΙΝΑ_ΠΑΡΑΔΟΣΗ,0.03,1,2025-10-17T11:25:00.858762
1807 ATHENS RESILIENT CITY/STATIKA,failed,18,0.0,0,0,0,ΑΝΑΛΥΣΕΙΣ_ΥΠΟΛΟΓΙΣΜΟΙ_ΣΧΕΔΙΑ_ΕΠΙ_ΤΟΠΟΥ_ΕΛΕΓΧΟΙ_ΚΟΚΚΕΡΕΛ_ΚΑΙ_ΘΕΜΕΛΙΑ_04-06-20,8.41,1,2025-10-17T11:25:00.884486
1807 ATHENS RESILIENT CITY/STATIKA 20200928,failed,11,0.0,0,0,0,ΓΕΩΤΕΧΝΙΚΗ_ΕΡΕΥΝΑ_ΣΙΝΑ,0.0,1,2025-10-17T11:25:09.308429
1807 ATHENS RESILIENT CITY/STATIKA ΓΙΑ ΕΚΤΥΠΩΣΗ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:25:09.309670
1807 ATHENS RESILIENT CITY/STRUCTURAL EVALUATION,failed,18,0.0,0,0,0,REPORT_TELIKO,0.01,1,2025-10-17T11:25:09.309869
1807 ATHENS RESILIENT CITY/STRUCTURAL STRENGTHENING,failed,14,0.0,0,0,0,Georadar_Report_Adrianou_Plaka_rev3_,0.0,1,2025-10-17T11:25:09.324499
1807 ATHENS RESILIENT CITY/STRUCTURAL&MEP,failed,4,0.0,0,0,0,ΣΤΑΤΙΚΗ_ΜΕΛΕΤΗ_ΕΝΙΣΧΥΣΗΣ_ΞΥΛΟΤΥΠΟΣ_ΘΕΜΕΛΙΩΣΗΣ_-_Copy,24.61,1,2025-10-17T11:25:09.325992
1807 ATHENS RESILIENT CITY/STUDIES_REPORTS,failed,3,0.0,0,0,0,STRUCTURAL_EVALUATION_TECHNICAL_REPORT,0.0,1,2025-10-17T11:25:33.942076
1807 ATHENS RESILIENT CITY/SXEDIA Pdf Adrianou χωρίς σφραγίδα,failed,32,0.0,0,0,0,LG-1807_04_IR107-PV-SINGLE_LINE_DIAGRAM-ΗΛ106_ΔΙΑΓΡΑΜΜΑ_ΦΒ_ΣΥΣΤΗΜΑΤΟΣ,3.46,1,2025-10-17T11:25:33.942711
1807 ATHENS RESILIENT CITY/UPDATED PDF,failed,11,0.0,0,0,0,1807_04_Α022_04,0.02,1,2025-10-17T11:25:37.407591
1807 ATHENS RESILIENT CITY/calculations-descriptions-EPC,failed,9,0.0,0,0,0,9_84-TECHNICAL_REPORT_KENAK_REQUIREMENTS,7.73,1,2025-10-17T11:25:37.430056
1807 ATHENS RESILIENT CITY/cd,failed,13,0.0,0,0,0,9_84-TECHNICAL_REPORT_KENAK_REQUIREMENTS,17.38,1,2025-10-17T11:25:45.168912
1807 ATHENS RESILIENT CITY/for printing,failed,3,0.0,0,0,0,SINA-TECHNICAL_REPORT_KENAK_REQUIREMENTS_rev02,1.3,1,2025-10-17T11:26:02.572978
1807 ATHENS RESILIENT CITY/hard copy,failed,9,0.0,0,0,0,9_84-TECHNICAL_REPORT_KENAK_REQUIREMENTS,2.08,1,2025-10-17T11:26:03.878255
1807 ATHENS RESILIENT CITY/old,failed,6,0.0,0,0,0,1807_01_Τ102_1,0.0,1,2025-10-17T11:26:05.957787
1807 ATHENS RESILIENT CITY/pdf,failed,67,0.0,0,0,0,ELEC_-_ΑΒ_-_DIA-rev03-ΔΙΑΓΡΑΜΜΑ_ΦΒ_ΣΥΣΤ_ΙΡ-105,8.89,1,2025-10-17T11:26:05.958792
1807 ATHENS RESILIENT CITY/pdf calculations - descriptions - epc_rev02_29112020,skipped,1,0.0,0,0,0,,0.04,1,2025-10-17T11:26:14.852020
1807 ATHENS RESILIENT CITY/pdf calculations-descriptions-epc,failed,8,0.0,0,0,0,SINA-TECHNICAL_REPORT_KENAK_REQUIREMENTS,7.54,1,2025-10-17T11:26:14.895788
1807 ATHENS RESILIENT CITY/pdf drawings,failed,121,0.0,0,0,0,ELEC-1807-_02_DIA-rev4-IP-104,22.55,1,2025-10-17T11:26:22.444302
1807 ATHENS RESILIENT CITY/pdf drawings_rev02_29112020,failed,63,0.0,0,0,0,FF_a_basement_rev02-_Pump_room-FF_107,17.69,1,2025-10-17T11:26:44.994937
1807 ATHENS RESILIENT CITY/pdf_REV03,failed,32,0.0,0,0,0,LG-1807_04_IR107-PV-SINGLE_LINE_DIAGRAM-ΔΙΑΓΡΑΜΜΑ_ΦΒ_ΣΥΣΤΗΜΑΤΟΣ_ΙΡ107_rev03,3.77,1,2025-10-17T11:27:02.688936
1807 ATHENS RESILIENT CITY/rev,failed,3,0.0,0,0,0,ΚΑΤΑΣΚΕΥΑΣΤΙΚΕΣ_ΛΕΠΤΟΜΕΡΕΙΕΣ_1_ΜΕΛΕΤΗ_ΕΦΑΡΜΟΓΗΣ,0.02,1,2025-10-17T11:27:06.464390
1807 ATHENS RESILIENT CITY/signed,failed,10,0.0,0,0,0,1807_03_A111,0.01,1,2025-10-17T11:27:06.485834
1807 ATHENS RESILIENT CITY/sxedia new rev02_kokkerel,failed,34,0.0,0,0,0,LG_-_1807_09_A107-PV-SINGLE_LINE_DIAGRAM-IP-107,9.94,1,2025-10-17T11:27:06.500322
1807 ATHENS RESILIENT CITY/ΑΔΡΙΑΝΟΥ,skipped,1,0.0,0,0,0,,0.03,1,2025-10-17T11:27:16.445686
1807 ATHENS RESILIENT CITY/ΑΝΑΘΕΩΡΗΜΕΝΕΣ ΠΡΟΜΕΤΡΗΣΕΙΣ ΚΑΙ ΤΕΧΝΙΚΕΣ ΠΡΟΔΙΑΓΡΑΦΕΣ,skipped,1,0.0,0,0,0,,0.04,1,2025-10-17T11:27:16.474397
1807 ATHENS RESILIENT CITY/ΑΝΑΘΕΩΡΗΜΕΝΗ ΜΕΛΕΤΗ,failed,20,0.0,0,0,0,210519_1807_ΛΙΣΤΑ_ΣΧΕΔΙΩΝ-ΑΔΡΙΑΝΟY,1.97,1,2025-10-17T11:27:16.510584
1807 ATHENS RESILIENT CITY/ΑΠΟΤΙΜΗΣΗ,failed,8,0.0,0,0,0,REPORT_TELIKO,0.0,1,2025-10-17T11:27:18.479178
1807 ATHENS RESILIENT CITY/ΑΡΧΙΤΕΚΤΟΝΙΚΑ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:27:18.480362
1807 ATHENS RESILIENT CITY/ΑΡΧΙΤΕΚΤΟΝΙΚΑ ΣΙΝΑ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:27:18.480683
1807 ATHENS RESILIENT CITY/ΕΝΕΡΓΕΙΑΚΗ ΜΕΛΕΤΗ_REV02,failed,4,0.0,0,0,0,Τεύχος_Ενεργειακής_Μελέτης_rev02,0.0,1,2025-10-17T11:27:18.480917
1807 ATHENS RESILIENT CITY/Ενεργειακή Μελέτη,failed,3,0.0,0,0,0,Τεύχος_Υπολογισμών_ΚΕΝΑΚ_31-01-2020,6.02,1,2025-10-17T11:27:18.481485
1807 ATHENS RESILIENT CITY/ΚΑΤΟΨΕΙΣ,failed,5,0.0,0,0,0,1807_04_Α101_ΚΑΤΟΨΗ_ΥΠΟΓΕΙΟΥ,0.0,1,2025-10-17T11:27:24.499574
1807 ATHENS RESILIENT CITY/ΜΕΛΕΤΕΣ,failed,9,0.0,0,0,0,ΓΕΩΤΕΧΝΙΚΗ_ΕΡΕΥΝΑ_ΜΕΛΕΤΗ,0.0,1,2025-10-17T11:27:24.500403
1807 ATHENS RESILIENT CITY/ΜΕΛΕΤΗ,failed,119,0.0,0,0,0,1807_09_ME_A012-02,14.84,1,2025-10-17T11:27:24.501050
1807 ATHENS RESILIENT CITY/ΜΕΛΕΤΗ ΕΦΑΡΜΟΓΗΣ ΣΙΝΑ ΧΩΡΙΣ ΠΕΡΓΚΟΛΕΣ ΚΑΙ ΔΕΞΑΜΕΝΕΣ,failed,13,0.0,0,0,0,ΓΕΩΤΕΧΝΙΚΗ_ΕΡΕΥΝΑ_ΣΙΝΑ,0.0,1,2025-10-17T11:27:39.342372
1807 ATHENS RESILIENT CITY/ΝΕΑ ΠΑΡΑΔΟΣΗ ΓΙΑ ΚΣΝΜ ΔΕΚ 20,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:27:39.343526
1807 ATHENS RESILIENT CITY/ΟΨΕΙΣ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:27:39.343756
1807 ATHENS RESILIENT CITY/ΠREV,failed,3,0.0,0,0,0,1807_02_Π101,0.0,1,2025-10-17T11:27:39.343977
1807 ATHENS RESILIENT CITY/ΠΑΡΑΔΟΣΗ ΔΙΑΝΑΣ 20210323,failed,10,0.0,0,0,0,1807_04_020_KAΘΑΙΡΕΣΕΙΣ,0.0,1,2025-10-17T11:27:39.344247
1807 ATHENS RESILIENT CITY/ΠΑΡΑΔΟΤΕΑ AB_REV04,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:27:39.344927
1807 ATHENS RESILIENT CITY/ΠΑΡΑΔΟΤΕΑ ΗΜ ΣΙΝΑ 70_ΥΠΠΟ_rev02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:27:39.345138
1807 ATHENS RESILIENT CITY/ΠΕΡΓΚΟΛΕΣ ΚΑΙ ΥΠΟΓΕΙΕΣ ΔΕΞΑΜΕΝΕΣ,failed,3,0.0,0,0,0,ΜΕΛΕΤΗ_ΠΕΡΓΚΟΛΩΝ_ΠΑΡΑΤΗΡΗΣΕΙΣ,0.0,1,2025-10-17T11:27:39.345298
1807 ATHENS RESILIENT CITY/ΠΡΟΜΕΤΡΗΣΕΙΣ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:27:39.345627
1807 ATHENS RESILIENT CITY/ΠΡΟΜΕΤΡΗΣΕΙΣ ΚΑΙ ΤΕΧΝΙΚΕΣ ΠΡΟΔΙΑΓΡΑΦΕΣ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:27:39.345827
1807 ATHENS RESILIENT CITY/ΣΙΝΑ_ΠΑΡΑΔΟΣΗ ΓΙΑ ΚΣΝΜ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:27:39.345996
1807 ATHENS RESILIENT CITY/ΣΤΑΤΙΚΑ,failed,3,0.0,0,0,0,ΣΤΑ_02_r1_ΙΣΟΓΕΙΟ_ΜΕ_ΝΕΟ_ΠΡΟΣΤΕΓΑΣΜΑ_,0.0,1,2025-10-17T11:27:39.346169
1807 ATHENS RESILIENT CITY/ΣΤΑΤΙΚΑ ΜΕΛΕΤΗΣ ΕΦΑΡΜΟΓΗΣ,failed,14,0.0,0,0,0,ΑΝΑΛΥΣΕΙΣ_ΥΠΟΛΟΓΙΣΜΟΙ_ΣΧΕΔΙΑ_ΕΠΙ_ΤΟΠΟΥ_ΕΛΕΓΧΟΙ_ΚΟΚΚΕΡΕΛ_ΚΑΙ_ΘΕΜΕΛΙΑ_04-06-20,2.47,1,2025-10-17T11:27:39.346464
1807 ATHENS RESILIENT CITY/ΣΤΑΤΙΚΑ ΠΟΥ ΔΕΝ ΑΛΛΑΖΟΥΝ,failed,8,0.0,0,0,0,ΑΠΟΤΥΠΩΣΗ_ΞΥΛΟΤΥΠΩΝ_ΘΕΜΕΛΙΩΣΗ,0.0,1,2025-10-17T11:27:41.814713
1807 ATHENS RESILIENT CITY/ΣΧΕΔΙΑ,failed,15,0.0,0,0,0,1807_02_A102_ΚΑΤΟΨΗ_ΟΡΟΦΟΥ-ΔΩΜΑΤΟΣ,1.26,1,2025-10-17T11:27:41.815460
1807 ATHENS RESILIENT CITY/ΣΧΕΔΙΑ ΠΟΥ ΔΕΝ ΑΛΛΑΖΟΥΝ,failed,30,0.0,0,0,0,ELEC-1807-_02_DIA-rev4-IP-104,5.94,1,2025-10-17T11:27:43.079088
1807 ATHENS RESILIENT CITY/Σχέδια,failed,50,0.0,0,0,0,ΚΛΙΜΑΤΙΣΜΟΣ-ΘΕΡΜΑΝΣΗ_101_-_ΙΣΟΓΕΙΟ,4.88,1,2025-10-17T11:27:49.016217
1807 ATHENS RESILIENT CITY/ΤΕΛΙΚΗ ΑΝΑΘΕΩΡΗΣΗ,failed,8,0.0,0,0,0,1807_02_A012_01,0.0,1,2025-10-17T11:27:53.893799
1807 ATHENS RESILIENT CITY/ΤΕΛΙΚΗ ΜΕΛΕΤΗ ΕΝΙΣΧΥΣΕΩΝ,failed,14,0.0,0,0,0,Georadar_Report_Adrianou_Plaka_rev3_,0.0,1,2025-10-17T11:27:53.894503
1807 ATHENS RESILIENT CITY/ΤΕΥΧΗ,failed,5,0.0,0,0,0,ΓΕΩΤΕΧΝΙΚΗ_ΕΡΕΥΝΑ_ΜΕΛΕΤΗ,0.0,1,2025-10-17T11:27:53.895570
1807 ATHENS RESILIENT CITY/ΤΕΥΧΟΣ,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:27:53.895999
1807 ATHENS RESILIENT CITY/ΤΕΧΝΙΚΗ ΕΚΘΕΣΗ,failed,4,0.0,0,0,0,1807_01_ΤΕΥΧΟΣ-ΕΚΘΕΣΗΣ-REV02_digital,55.25,1,2025-10-17T11:27:53.896164
1807 ATHENS RESILIENT CITY/ΤΟΜΕΣ,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:28:49.145428
1807 ATHENS RESILIENT CITY/Τεχν Περιγραφές-Υπολογισμοί-Ενεργειακή Μελέτη_final 30122019,failed,3,0.0,0,0,0,Συνολική_Τεχνική_Περιγραφή_ΗΜ_εγκαταστάσεων_30122019,0.0,1,2025-10-17T11:28:49.145914
1807 ATHENS RESILIENT CITY/Τεχνικές Περιγραφές - Υπολογισμοί,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:28:49.146386
1807 ATHENS RESILIENT CITY/ΥΠ,failed,4,0.0,0,0,0,1807_01_T102_103_ΠΙΝΑΚΑΣ_ΚΟΥΦΩΜΑΤΩΝ,0.0,1,2025-10-17T11:28:49.146738
1807 ATHENS RESILIENT CITY/Υπολογισμοί,failed,6,0.0,0,0,0,ΑΔΡΙΑΝΟΥ_ΑΠΟΧΕΤΕΥΣΗ,0.0,1,2025-10-17T11:28:49.147291
1807 ATHENS RESILIENT CITY/Υπολογισμοί - Μελέτες - Περιγραφές,failed,5,0.0,0,0,0,Μελέτη_Ενεργητικής_Πυροπροστασίας_ΑΒ_Σινεμά_rev_02,0.0,1,2025-10-17T11:28:49.148051
1807 ATHENS RESILIENT CITY/Υπολογισμοί - Περιγραφές,failed,6,0.0,0,0,0,SINA-TECHNICAL_REPORT_KENAK_REQUIREMENTS_rev02,18.65,1,2025-10-17T11:28:49.148727
1807 ATHENS RESILIENT CITY/Υπολογισμοί-Περιγραφές-Ενεργ Μελέτη,failed,7,0.0,0,0,0,Μελέτη_Ενεργητικής_Πυροπροστασίας_ΑΒ_Σινεμά_rev_02,0.01,1,2025-10-17T11:29:07.805140
1807 ATHENS RESILIENT CITY/σε cd,failed,5,0.0,0,0,0,REPORT_TELIKO,0.01,1,2025-10-17T11:29:07.810554
1807 ATHENS RESILIENT CITY/σχεδια,failed,5,0.0,0,0,0,ΞΥΛΟΤΥΠΟΣ_Α_ΟΡΟΦΟΥ_ΣΤΑ4,0.0,1,2025-10-17T11:29:07.820340
1901 INTERAMERICAN/ΑΓΙΟΥ ΚΩΝΣΤΑΝΤΙΝΟΥ 57,failed,17,0.0,0,0,0,VAP-IKE_INVOICE_10-INTERAMERICAN_SIGNED,1.11,1,2025-10-17T11:29:07.820806
1901 INTERAMERICAN/ΠΑΤΗΣΙΩΝ 71 ΚΑΙ ΦΕΡΩΝ,failed,11,0.0,0,0,0,126_ΤΠΥ_2019_26_03_2019_INTERAMERICAN,0.0,1,2025-10-17T11:29:08.932160
1902 CST/1902_CST_A9-100-01,failed,23,0.0,0,0,0,1902_CST_A9-100-KEY,2.17,1,2025-10-17T11:29:08.932979
1902 CST/1902_CST_A9-122-02,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:29:11.102124
1902 CST/1902_CST_A9-200-01,failed,4,0.0,0,0,0,1902_CST_A9-201-01,0.37,1,2025-10-17T11:29:11.102565
1902 CST/1902_CST_A9-300-01,failed,3,0.0,0,0,0,1902_CST_A9-301-01,0.18,1,2025-10-17T11:29:11.477051
1902 CST/1902_CST_A9-400-01,failed,10,0.0,0,0,0,1902_CST_A9-401-01,0.68,1,2025-10-17T11:29:11.660228
1902 CST/1902_CST_A9-500-00,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:29:12.340539
1902 CST/1902_CST_A9-700-03,failed,4,0.0,0,0,0,1902_CST_A9_701-03,0.48,1,2025-10-17T11:29:12.340800
1902 CST/1902_CST_ARC_ A1,failed,10,0.0,0,0,0,1902_CST_ARC_A1-101-00,2.22,1,2025-10-17T11:29:12.818610
1902 CST/1902_CST_ARC_ A2,failed,5,0.0,0,0,0,1902_CST_ARC_Α2-101-00,0.28,1,2025-10-17T11:29:15.041859
1902 CST/1902_CST_ARC_ A3,failed,6,0.0,0,0,0,1902_CST_ARC_Α3-101-00,0.29,1,2025-10-17T11:29:15.324287
1902 CST/1902_CST_ARC_ A9-100,failed,24,0.0,0,0,0,1902_CST_ARC_A9-100-00,2.29,1,2025-10-17T11:29:15.610278
1902 CST/1902_CST_ARC_ A9-200,failed,5,0.0,0,0,0,1902_CST_ARC_A9-201-00,0.32,1,2025-10-17T11:29:17.897201
1902 CST/1902_CST_ARC_ A9-300,failed,5,0.0,0,0,0,1902_CST_ARC_A9-301-00,0.42,1,2025-10-17T11:29:18.212385
1902 CST/1902_CST_ARC_ A9-400,failed,6,0.0,0,0,0,1902_CST_ARC_A9-402-00,0.26,1,2025-10-17T11:29:18.632744
1902 CST/1902_CST_ARC_ A9-700,failed,6,0.0,0,0,0,1902_CST_ARC_A9-701-01,0.64,1,2025-10-17T11:29:18.892275
1902 CST/20190723_DRAFT,failed,9,0.0,0,0,0,1902_A1-102-00_A0,1.01,1,2025-10-17T11:29:19.534671
1902 CST/20190725 OLIAROS DRAFT SUBMISSION,failed,7,0.0,0,0,0,1902_CST_ARC_Α1-101-00,1.01,1,2025-10-17T11:29:20.541579
1902 CST/20190802_FIRST_SUBMISSION_OLIAROS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:29:21.554068
1902 CST/20190904_OLIAROS_OPENINGS_DRAFT,failed,10,0.0,0,0,0,1902_CST_A9-402-00,0.56,1,2025-10-17T11:29:21.554392
1902 CST/20190910_OPENINGS,failed,12,0.0,0,0,0,A9-424-00-1,0.39,1,2025-10-17T11:29:22.117652
1902 CST/20190925_BLOCKWORK_REV 1,failed,5,0.0,0,0,0,1902_CST_ARC_A1-111-01,0.29,1,2025-10-17T11:29:22.511279
1902 CST/20190925_POOL_REV 3,failed,5,0.0,0,0,0,1902_CST_ARC_A9-701-03,0.49,1,2025-10-17T11:29:22.801686
1902 CST/20190926_BLOCKWORK_REV 1_CHANGE IN COLLECTEUR,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:29:23.288624
1902 CST/20190930_OLIAROS SUBMISSION_REV1,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:29:23.288959
1902 CST/20191014_OLIAROS_STAIR SECTIONS,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:29:23.289125
1902 CST/20191017_OLIAROS,failed,4,0.0,0,0,0,1902_CST_A2-101-02,0.31,1,2025-10-17T11:29:23.289284
1902 CST/20191101_OLIAROS_VISIBLE_STONE_WALL_DETAILS,failed,4,0.0,0,0,0,1902_CST_A9-102-02,0.37,1,2025-10-17T11:29:23.604070
1902 CST/20191112_OLIAROS_LIGHTINGS_POOL,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:29:23.969790
1902 CST/20191218 BLOCKWORK REV 2,failed,4,0.0,0,0,0,1902_CST_ARC_A1-101-02,0.44,1,2025-10-17T11:29:23.970082
1902 CST/20200204 REV2,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:29:24.405945
1902 CST/20200214 REV3 FIONA,skipped,1,0.0,0,0,0,,0.0,1,2025-10-17T11:29:24.406525
1902 CST/20200221 NEW FIONA REMARKS,failed,3,0.0,0,0,0,1902_CST_ARC_A1_101-02,0.38,1,2025-10-17T11:29:24.406719
1902 CST/20200227 NEW FIONA REMARKS,skipped,2,0.0,0,0,0,,0.0,1,2025-10-17T11:29:24.786828
1902 CST/20200421 FIONA_ AC AND HEAT CONTROLLERS,failed,16,0.0,0,0,0,1902_CST_ARC_A1-101-03,2.39,1,2025-10-17T11:29:24.787467
1902 CST/20200428 FIONA FINAL POSITION OF SWITCHES AND CONTROLLERS,failed,18,0.0,0,0,0,1902_CST_ARC_A1-101-04,2.19,1,2025-10-17T11:29:27.174808
1902 CST/20200429 FIONA FINAL INPUT,failed,17,0.0,0,0,0,1902_CST_ARC_A1-101-04,1.83,1,2025-10-17T11:29:29.361319
1902 CST/20200504 FIONA,failed,5,0.0,0,0,0,1902_CST_ARC_A1-101-05,1.27,1,2025-10-17T11:29:31.197689
1902 CST/20200505 FIONA_NEW KNX SWITCHES,failed,10,0.0,0,0,0,C_Users_Fotis_Desktop_1902_CST_ARC_rvt_Fotis_-_Sheet_-_Α1-604_-_ΑΝΑΠΤΥΓΜΑ,1.13,1,2025-10-17T11:29:32.463561
1902 CST/20200506 CST FINAL SWITCHES,failed,23,0.0,0,0,0,1902_CST_ARC_A1-101-06,2.95,1,2025-10-17T11:29:33.598066
